,image_name,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber,bottleneck_dir,shoes-secondary-color-none
1578,static/Clothes/Shoes/shoes47.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes47.jpg.txt,1
1579,static/Clothes/Shoes/shoes470.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,bottlenecks/Clothes/Shoes/shoes470.jpg.txt,1
1580,static/Clothes/Shoes/shoes471.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes471.jpg.txt,0
1581,static/Clothes/Shoes/shoes472.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes472.jpg.txt,0
1582,static/Clothes/Shoes/shoes473.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes473.jpg.txt,1
1583,static/Clothes/Shoes/shoes474.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes474.jpg.txt,1
1584,static/Clothes/Shoes/shoes475.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes475.jpg.txt,1
1585,static/Clothes/Shoes/shoes476.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes476.jpg.txt,1
1586,static/Clothes/Shoes/shoes477.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes477.jpg.txt,0
1587,static/Clothes/Shoes/shoes478.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes478.jpg.txt,0
1588,static/Clothes/Shoes/shoes479.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes479.jpg.txt,1
1589,static/Clothes/Shoes/shoes48.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes48.jpg.txt,0
1590,static/Clothes/Shoes/shoes480.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes480.jpg.txt,1
1591,static/Clothes/Shoes/shoes481.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes481.jpg.txt,0
1592,static/Clothes/Shoes/shoes482.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes482.jpg.txt,1
1593,static/Clothes/Shoes/shoes483.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes483.jpg.txt,0
1594,static/Clothes/Shoes/shoes484.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes484.jpg.txt,1
1595,static/Clothes/Shoes/shoes485.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes485.jpg.txt,1
1596,static/Clothes/Shoes/shoes486.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes486.jpg.txt,0
1597,static/Clothes/Shoes/shoes487.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes487.jpg.txt,1
1598,static/Clothes/Shoes/shoes488.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes488.jpg.txt,1
1599,static/Clothes/Shoes/shoes489.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes489.jpg.txt,0
1600,static/Clothes/Shoes/shoes49.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes49.jpg.txt,0
1601,static/Clothes/Shoes/shoes490.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes490.jpg.txt,0
1602,static/Clothes/Shoes/shoes491.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes491.jpg.txt,1
1603,static/Clothes/Shoes/shoes492.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes492.jpg.txt,1
1604,static/Clothes/Shoes/shoes493.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes493.jpg.txt,0
1605,static/Clothes/Shoes/shoes494.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes494.jpg.txt,0
1606,static/Clothes/Shoes/shoes495.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes495.jpg.txt,0
1607,static/Clothes/Shoes/shoes496.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes496.jpg.txt,1
1608,static/Clothes/Shoes/shoes497.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes497.jpg.txt,0
1609,static/Clothes/Shoes/shoes498.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes498.jpg.txt,0
1610,static/Clothes/Shoes/shoes499.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes499.jpg.txt,1
1611,static/Clothes/Shoes/shoes5.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes5.jpg.txt,1
1612,static/Clothes/Shoes/shoes50.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,bottlenecks/Clothes/Shoes/shoes50.jpg.txt,0
1613,static/Clothes/Shoes/shoes500.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes500.jpg.txt,1
1614,static/Clothes/Shoes/shoes501.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes501.jpg.txt,1
1615,static/Clothes/Shoes/shoes502.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes502.jpg.txt,1
1616,static/Clothes/Shoes/shoes503.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes503.jpg.txt,0
1617,static/Clothes/Shoes/shoes504.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes504.jpg.txt,0
1618,static/Clothes/Shoes/shoes505.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes505.jpg.txt,0
1619,static/Clothes/Shoes/shoes506.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,bottlenecks/Clothes/Shoes/shoes506.jpg.txt,1
1620,static/Clothes/Shoes/shoes507.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes507.jpg.txt,1
1621,static/Clothes/Shoes/shoes508.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes508.jpg.txt,1
1622,static/Clothes/Shoes/shoes509.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes509.jpg.txt,1
1623,static/Clothes/Shoes/shoes51.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes51.jpg.txt,1
1624,static/Clothes/Shoes/shoes510.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes510.jpg.txt,0
1625,static/Clothes/Shoes/shoes511.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes511.jpg.txt,1
1626,static/Clothes/Shoes/shoes512.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes512.jpg.txt,0
1627,static/Clothes/Shoes/shoes513.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes513.jpg.txt,1
1628,static/Clothes/Shoes/shoes514.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes514.jpg.txt,1
1629,static/Clothes/Shoes/shoes515.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes515.jpg.txt,1
1630,static/Clothes/Shoes/shoes516.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes516.jpg.txt,1
1631,static/Clothes/Shoes/shoes517.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes517.jpg.txt,0
1632,static/Clothes/Shoes/shoes518.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes518.jpg.txt,0
1633,static/Clothes/Shoes/shoes519.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes519.jpg.txt,0
1634,static/Clothes/Shoes/shoes52.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes52.jpg.txt,1
1635,static/Clothes/Shoes/shoes520.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes520.jpg.txt,1
1636,static/Clothes/Shoes/shoes521.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes521.jpg.txt,0
1637,static/Clothes/Shoes/shoes522.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes522.jpg.txt,1
1638,static/Clothes/Shoes/shoes523.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes523.jpg.txt,0
1639,static/Clothes/Shoes/shoes524.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes524.jpg.txt,1
1640,static/Clothes/Shoes/shoes525.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes525.jpg.txt,1
1641,static/Clothes/Shoes/shoes526.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes526.jpg.txt,1
1642,static/Clothes/Shoes/shoes527.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes527.jpg.txt,0
1643,static/Clothes/Shoes/shoes528.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes528.jpg.txt,0
1644,static/Clothes/Shoes/shoes529.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes529.jpg.txt,1
1645,static/Clothes/Shoes/shoes53.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes53.jpg.txt,1
1646,static/Clothes/Shoes/shoes530.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes530.jpg.txt,1
1647,static/Clothes/Shoes/shoes531.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes531.jpg.txt,1
1648,static/Clothes/Shoes/shoes532.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,bottlenecks/Clothes/Shoes/shoes532.jpg.txt,0
1649,static/Clothes/Shoes/shoes533.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes533.jpg.txt,0
1650,static/Clothes/Shoes/shoes534.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,bottlenecks/Clothes/Shoes/shoes534.jpg.txt,1
1651,static/Clothes/Shoes/shoes535.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes535.jpg.txt,0
1652,static/Clothes/Shoes/shoes536.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes536.jpg.txt,1
1653,static/Clothes/Shoes/shoes537.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes537.jpg.txt,1
1654,static/Clothes/Shoes/shoes538.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,bottlenecks/Clothes/Shoes/shoes538.jpg.txt,0
1655,static/Clothes/Shoes/shoes539.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes539.jpg.txt,0
1656,static/Clothes/Shoes/shoes54.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes54.jpg.txt,1
1657,static/Clothes/Shoes/shoes540.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes540.jpg.txt,1
1658,static/Clothes/Shoes/shoes541.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes541.jpg.txt,1
1659,static/Clothes/Shoes/shoes542.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,bottlenecks/Clothes/Shoes/shoes542.jpg.txt,1
1660,static/Clothes/Shoes/shoes543.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes543.jpg.txt,0
1661,static/Clothes/Shoes/shoes544.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,bottlenecks/Clothes/Shoes/shoes544.jpg.txt,0
1662,static/Clothes/Shoes/shoes545.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes545.jpg.txt,0
1663,static/Clothes/Shoes/shoes546.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes546.jpg.txt,1
1664,static/Clothes/Shoes/shoes547.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes547.jpg.txt,0
1665,static/Clothes/Shoes/shoes548.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes548.jpg.txt,1
1666,static/Clothes/Shoes/shoes549.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,bottlenecks/Clothes/Shoes/shoes549.jpg.txt,1
1667,static/Clothes/Shoes/shoes55.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bottlenecks/Clothes/Shoes/shoes55.jpg.txt,1
